County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Otsego,Michigan,20,1,0,0.00%,45.0992,-84.6482,2020-04-03 16:57 EDT,26,137,24.397,0.819772923
Bay,Michigan,18,2,0,0.00%,43.70732889,-83.99203709,2020-04-03 16:57 EDT,26,17,104.786,0.171778673
Shiawassee,Michigan,18,1,0,0.00%,42.95373745,-84.14674301,2020-04-03 16:57 EDT,26,155,68.493,0.262800578
Midland,Michigan,16,1,0,0.00%,43.6468649,-84.38811027,2020-04-03 16:57 EDT,26,111,83.389,0.19187183
Tuscola,Michigan,15,1,2,13.30%,43.46412684,-83.41682258,2020-04-03 16:57 EDT,26,157,53.25,0.281690141
Van Buren,Michigan,12,0,1,8.30%,42.25130726,-86.01888992,2020-04-03 16:57 EDT,26,159,75.272,0.15942183
Montcalm,Michigan,12,2,0,0.00%,43.31095473,-85.1525018,2020-04-03 16:57 EDT,26,117,63.209,0.189846383
Grand Traverse,Michigan,11,2,2,18.20%,44.66867927,-85.56047625,2020-04-03 16:57 EDT,26,55,91.746,0.119896235
Sanilac,Michigan,10,2,1,10.00%,43.42356616,-82.82012595,2020-04-03 16:57 EDT,26,151,41.376,0.241686002
St. Joseph,Michigan,10,2,0,0.00%,42.10339,-86.48526,2020-04-03 16:57 EDT,26,149,60.897,0.164211702
Isabella,Michigan,9,1,2,22.20%,43.64058966,-84.84678576,2020-04-03 16:57 EDT,26,73,70.775,0.127163546
Kalkaska,Michigan,8,1,1,12.50%,44.68468247,-85.09024392,2020-04-03 16:57 EDT,26,79,17.463,0.458111436
Marquette,Michigan,7,2,0,0.00%,46.43125285,-87.64159342,2020-04-03 16:57 EDT,26,103,66.939,0.10457282
Cass,Michigan,6,0,1,16.70%,41.91539285,-85.993454,2020-04-03 16:57 EDT,26,27,51.46,0.116595414
Emmet,Michigan,6,0,2,33.30%,45.52025096,-84.89032852,2020-04-03 16:57 EDT,26,47,33.039,0.181603559
Allegan,Michigan,6,1,0,0.00%,42.5912512,-85.88819122,2020-04-03 16:57 EDT,26,5,115.25,0.052060738
Branch,Michigan,6,1,0,0.00%,41.91610928,-85.0590276,2020-04-03 16:57 EDT,26,23,43.584,0.137665198
